10MIN_TIMESTAMP,TARGET_NAME,TARGET_GUID,CPU Usage (per second),Parallel Execution Downgraded 50% or more (per second),Parallel Execution Downgraded to Serial (per second),Redo Log Allocation Hit (%),Database CPU Time (%),Buffer Cache Hit (%),Library Cache Miss (%),Sorts in Memory (%),Library Cache Hit (%),Parallel Execution Downgraded to Serial (per transaction),PGA Cache Hit (%),Data Dictionary Hit (%),Row Cache Miss Ratio (%),CPU Usage (per transaction),Parallel Execution Downgraded 75% or more (per second),Parallel Execution Downgraded 25% or more (per second),Response Time (per transaction),Full Index Scans (per transaction),Database Block Gets (per transaction),Wait Time (%),Soft Parse (%),User Commits (per transaction),Database Time (centiseconds per second),User Rollbacks (per transaction),Open Cursors (per transaction),User Commits (per second),Hard Parses (per transaction),Host CPU Utilization (%),Rows sorted (per transaction),Leaf Node Splits (per second),Consistent Read Gets (per transaction),Active Sessions Using CPU,Redo Writes (per transaction),Network Bytes (per second),Total Parses (per second),Recursive Calls (per second),Consistent Read Changes (per second),Total Index Scans (per second),Physical Writes Direct (per second),Consistent Read Undo Records Applied (per transaction),User Calls (per transaction),Executes (per second),Average Synchronous Single-Block Read Latency (ms),Consistent Read Changes (per transaction),Average Active Sessions,Full Index Scans (per second),Consistent Read Undo Records Applied (per second),Sorts to Disk (per transaction),Branch Node Splits (per transaction),Redo Generated (per second),Consistent Read Gets (per second),Physical Reads Direct (per transaction),Open Cursors (per second),Physical Reads Direct Lobs (per second),Physical Writes (per second),I/O Requests (per second),BG Checkpoints (per second),Enqueue Requests (per second),Parse Failure Count (per second),User Rollback Undo Records Applied (per second),Executes (per transaction),Parse Failure Count (per transaction),User Rollback Undo Records Applied (per transaction),Enqueue Requests (per transaction),Sorts in memory (per second),Sorts to Disk (per second),Sorts in memory (per transaction),Branch Node Splits (per second),I/O Megabytes (per second),Executes Performed without Parses (%),Session Logical Reads (per second),Database Time (centiseconds per transaction),Physical Reads (per second),Physical Writes Direct Lobs (per second),Cumulative Logons (per second),Physical Writes Direct Lobs (per transaction),Rows sorted (per second),Redo Generated (per transaction),Enqueue Deadlocks (per transaction),Total Table Scans (per second),Database Block Changes (per second),Response Time (centi-seconds per call),Rows Processed (per sort),Total Table Scans (per transaction),Physical Reads Direct Lobs (per transaction),User Calls (%),Enqueue Waits (per transaction),Physical Reads (per transaction),User Rollbacks (per second),Session Logical Reads (per transaction),User Calls (per second),DBWR Checkpoints (per second),Recursive Calls (per transaction),Hard Parses (per second),Average Instance CPU (%),Enqueue Timeout (per transaction),Total Index Scans (per transaction),Leaf Node Splits (per transaction),Redo Writes (per second),Total Parses (per transaction),Physical Writes (per transaction),Scans on Long Tables (per second),Cumulative Logons (per transaction),Database Block Changes (per transaction),Scans on Long Tables (per transaction),Consistent Read Blocks Created (per transaction),Active Sessions Waiting: I/O,Enqueue Waits (per second),Consistent Read Blocks Created (per second),Physical Writes Direct (per transaction),Enqueue Deadlocks (per second),Database Block Gets (per second),Physical Reads Direct (per second),Enqueue Timeout (per second)
2019-09-15 21:20:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.86800000000005,0.0,0.0,100.0,99.962,99.986,0.48,100.0,99.52,0.0,88.13,99.905,0.095,7522.465999999999,0.0,0.0,7525.3369999999995,0.062,885.125,0.04065581317677519,99.74700000000001,1.0,400.75199999999995,0.0,42.968999999999994,0.053,0.094,7.559505810853563,445.781,0.11900000000000001,4398.875,4.002,11.5,180.487,1.983,13.442,0.08800000000000001,4.756,20.324,0.7809999999999999,42.531000000000006,2.506,0.011000000000000001,1.656,4.008,0.003,0.042,0.0,0.0,173452.861,234.998,0.0,2.295,0.0,22.206999999999997,11.892999999999999,0.0,23.436,0.0,0.0,46.906000000000006,0.0,0.0,438.68800000000005,0.679,0.0,12.719000000000001,0.0,0.652,20.853,282.284,7501.585,0.023,0.0,0.35200000000000004,0.0,23.815,3246820.75,0.0,0.003,16.875,31.004243836870128,14672.0,0.062,0.0,14.459000000000001,29.311999999999998,0.43799999999999994,0.0,5284.0,2.272,0.0,251.625,0.005,4.548,6.218999999999999,89.031,2.219,0.614,37.125,415.68800000000005,0.0,6.593999999999999,315.875,0.0,0.531,0.001,1.5659999999999998,0.027999999999999997,380.43800000000005,0.0,47.285,0.0,0.332
2019-09-15 21:30:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.471,0.0,0.0,100.0,99.964,99.999,0.267,100.0,99.73299999999999,0.0,88.13,99.89299999999999,0.107,7515.033,0.0,0.0,7517.727,0.0,865.5939999999999,0.03269083673509179,99.78,1.0,400.625,0.0,48.531000000000006,0.053,0.094,7.325369152721473,427.625,0.11900000000000001,1332.719,4.0089999999999995,13.125,186.40200000000002,2.272,14.370999999999999,0.09,4.504,20.11,0.9690000000000001,66.719,2.8110000000000004,0.012,1.6880000000000002,4.006,0.0,0.052000000000000005,0.0,0.031,171677.115,71.197,0.0,2.593,0.0,22.017,11.895999999999999,0.625,26.958000000000002,0.0,0.0,52.625,0.0,0.0,504.625,0.6679999999999999,0.0,12.5,0.002,0.675,19.180999999999997,117.43700000000001,7499.206999999999,0.027000000000000003,0.0,0.613,0.0,22.845,3213581.0,0.0,0.0,16.486,27.572622721512214,14084.0,0.0,0.0,19.873,37.094,0.5,0.0,2198.281,3.5639999999999996,0.033,269.0,0.005,4.556,6.25,84.31200000000001,2.219,0.701,42.531000000000006,412.125,0.0,11.469000000000001,308.594,0.0,0.75,0.001,1.982,0.04,376.43800000000005,0.0,46.242,0.0,0.33399999999999996
2019-09-15 21:40:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,399.79900000000004,0.0,0.0,100.0,99.78399999999999,99.98100000000001,0.5670000000000001,100.0,99.43299999999999,0.0,88.13,99.89299999999999,0.107,7483.741,0.0,0.0,7499.933000000001,0.312,859.625,0.2205744488689262,99.79299999999999,1.0,402.06800000000004,0.0,51.188,0.053,0.094,6.663482085710188,443.0,0.11699999999999999,58605.405999999995,3.998,10.156,399.279,2.421,14.205,0.139,6.646,20.11,1.875,64.5,2.927,0.012,2.594,4.021,0.017,0.1,0.0,0.031,171586.664,3130.84,0.0,2.735,0.0,22.375999999999998,12.105,0.0,23.695999999999998,0.0,0.0,54.781000000000006,0.0,0.0,443.56199999999995,1.018,0.0,19.062,0.002,0.652,17.285,3176.763,7526.213000000001,0.047,0.0,0.47200000000000003,0.0,23.666,3211887.875,0.0,0.017,15.838,28.45402431036861,14786.0,0.312,0.0,19.521,31.125,0.875,0.0,59465.030999999995,3.446,0.0,265.906,0.005,4.543,6.25,124.406,2.188,0.5429999999999999,45.312,418.844,0.0,8.844,296.469,0.0,0.9690000000000001,0.001,1.663,0.052000000000000005,376.43800000000005,0.0,45.923,0.0,0.33399999999999996
2019-09-15 21:50:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.85699999999997,0.0,0.0,100.0,99.963,99.98100000000001,0.648,100.0,99.352,0.0,88.13,99.719,0.281,7503.535,0.0,0.0,7506.335,0.0,864.188,0.03477842506880865,99.586,1.0,401.035,0.0,44.968999999999994,0.053,0.156,6.8335668988821245,442.06199999999995,0.125,2261.656,4.004,12.655999999999999,184.199,2.0180000000000002,13.693,0.08199999999999999,4.596,19.896,0.7809999999999999,43.093999999999994,2.6239999999999997,0.022000000000000002,1.531,4.01,0.0,0.042,0.0,0.0,170040.835,120.823,0.0,2.4019999999999997,0.0,21.863000000000003,12.135,0.0,23.500999999999998,0.0,0.003,49.125,0.0,0.062,439.906,0.648,0.0,12.125,0.0,0.643,23.092,166.99200000000002,7506.879,0.032,0.0,0.35700000000000004,0.0,23.616,3182951.875,0.0,0.0,16.506,30.37066596079129,14534.0,0.0,0.0,14.392999999999999,29.438000000000002,0.594,0.0,3125.875,2.302,0.0,256.312,0.008,4.55,6.25,86.031,2.344,0.6759999999999999,37.781,409.25,0.0,6.688,308.969,0.0,0.562,0.001,1.5730000000000002,0.03,372.43800000000005,0.0,46.167,0.0,0.33399999999999996
2019-09-15 22:00:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.619,0.0,0.0,100.0,99.927,99.999,0.19899999999999998,100.0,99.801,0.0,88.13,99.917,0.083,7517.809,0.0,0.0,7523.295,0.062,884.3439999999999,0.07664537662590827,99.795,1.0,400.80699999999996,0.0,51.968999999999994,0.053,0.094,7.245855220012535,429.969,0.13,3520.625,4.015,13.562000000000001,196.36900000000003,2.4459999999999997,14.700999999999999,0.172,4.912,20.324,2.312,64.375,2.9819999999999998,0.012,3.219,4.008,0.003,0.124,0.0,0.0,173676.66100000002,188.08,0.0,2.7760000000000002,0.0,22.006999999999998,12.16,0.188,23.855,0.0,0.003,55.812,0.0,0.062,446.531,0.753,0.0,14.094000000000001,0.0,0.68,17.973,235.324,7502.6140000000005,0.027000000000000003,0.0,0.591,0.0,22.97,3251010.0,0.0,0.003,16.902,27.342127391412625,14210.0,0.062,0.0,18.958,34.688,0.5,0.0,4404.969,3.4389999999999996,0.01,275.188,0.005,4.562,6.218999999999999,91.93799999999999,2.438,0.725,45.781000000000006,411.93800000000005,0.0,11.062000000000001,316.375,0.0,0.875,0.001,1.8530000000000002,0.047,380.43800000000005,0.0,47.244,0.0,0.332
2019-09-15 22:10:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.48800000000006,0.0,0.0,100.0,99.93299999999999,99.976,1.77,100.0,98.23,0.0,88.13,99.851,0.149,7269.4580000000005,0.0,0.0,7274.351,0.303,822.6060000000001,0.06504166880092456,98.896,1.0,402.414,0.0,61.06100000000001,0.055,0.5760000000000001,6.700710701468825,449.152,0.129,90936.879,4.0,43.93899999999999,432.17900000000003,2.873,17.132,0.16,10.417,20.11,1.97,70.36399999999999,3.549,0.036000000000000004,2.909,4.024,0.017,0.109,0.0,0.0,172223.23899999997,5009.878,0.0,3.364,0.0,22.162,15.725,0.33299999999999996,23.771,0.0,0.0,64.42399999999999,0.0,0.0,431.485,1.381,0.0,25.061,0.0,0.652,19.05,5055.197,7304.42,0.032,0.0,0.469,0.0,24.745,3126112.727,0.0,0.017,19.953,26.41831367335722,15649.0,0.303,0.0,18.452,32.879,0.5760000000000001,0.0,91759.485,3.8760000000000003,0.018000000000000002,310.97,0.032,4.545,6.061,189.09099999999998,2.333,2.421,52.152,402.273,0.0,8.515,362.18199999999996,0.0,1.6059999999999999,0.001,1.811,0.08800000000000001,365.03,0.0,45.318999999999996,0.0,0.33399999999999996
2019-09-15 22:20:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.161,0.0,0.0,100.0,99.961,99.98899999999999,0.846,100.0,99.154,0.0,88.13,99.794,0.20600000000000002,7509.225,0.0,0.0,7512.121999999999,0.1,865.05,0.03713745757931635,99.26899999999999,1.0,401.717,0.0,49.15,0.033,0.35,6.840710372391161,82.1,0.0,6322.8,4.003,18.35,180.63299999999998,1.599,12.142000000000001,0.0,0.706,20.301,0.0,67.75,2.003,0.003,0.0,4.0169999999999995,0.003,0.0,0.0,0.0,168054.965,211.112,0.0,1.641,0.0,25.99,14.446,0.0,22.995,0.0,0.0,60.0,0.0,0.0,688.7,0.6559999999999999,0.0,19.65,0.0,0.657,20.167,239.995,12031.427,0.002,0.0,0.34700000000000003,0.0,2.741,5033246.2,0.0,0.003,2.855,27.706983577600703,2035.0,0.1,0.0,15.705,45.2,0.05,0.0,7187.85,2.262,0.0,363.65,0.012,4.5489999999999995,9.9,21.15,0.0,0.613,47.9,778.4,0.0,10.4,85.5,0.0,0.0,0.001,1.5090000000000001,0.0,608.0,0.0,28.883000000000003,0.0,0.331
2019-09-15 22:30:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,402.523,0.0,0.0,100.0,99.959,99.99799999999999,1.1909999999999998,100.0,98.809,0.0,88.13,99.973,0.027000000000000003,5358.033,0.0,0.0,5360.210999999999,0.14,729.018,0.040515724766848185,98.932,1.0,401.833,0.0,58.50899999999999,0.095,0.509,7.216051898971123,1538.368,0.284,15771.0,4.003,9.737,705.9580000000001,4.533,23.371,0.284,14.725,20.347,1.807,49.596000000000004,5.813,0.040999999999999995,2.9819999999999998,4.018,0.013000000000000001,0.172,0.0,0.0,181293.937,1500.746,0.0,5.568,0.0,21.928,13.529000000000002,0.105,25.209,0.0,0.0,61.088,0.0,0.0,264.91200000000003,1.2670000000000001,0.0,13.315999999999999,0.0,0.711,22.028000000000002,1570.119,4222.772,0.057999999999999996,0.0,0.604,0.0,146.389,1905176.632,0.0,0.013000000000000001,34.868,23.844078411276694,88446.0,0.14,0.0,16.801,21.211,0.614,0.0,16500.018,4.72,0.01,245.59599999999998,0.048,4.5489999999999995,3.5260000000000002,154.737,2.9819999999999998,0.927,47.632,230.43900000000002,0.0,6.351,366.421,0.0,1.474,0.002,2.0180000000000002,0.14,213.825,0.0,69.372,0.0,0.336
2019-09-15 22:40:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.99800000000005,0.0,0.0,100.0,99.956,99.98200000000001,1.661,100.0,98.339,0.0,88.13,99.844,0.156,5337.735,0.0,0.0,5340.098000000001,0.0,677.3560000000001,0.04263526075569325,99.139,1.0,401.157,0.0,39.044000000000004,0.075,0.267,6.613441310649838,1722.8,0.17,2214.422,4.006,7.332999999999999,172.452,2.326,15.957,0.135,9.509,20.11,0.778,37.178000000000004,3.1189999999999998,0.016,1.8,4.012,0.0,0.057999999999999996,0.0,0.0,173739.392,166.359,0.0,2.9330000000000003,0.0,22.590999999999998,12.446,0.0,25.491,0.0,0.003,41.511,0.0,0.044000000000000004,339.311,0.7559999999999999,0.0,10.067,0.0,0.657,25.428,217.245,5339.839,0.03,0.0,0.452,0.0,129.42600000000002,2312664.356,0.0,0.0,19.526,30.045756452093848,77979.0,0.0,0.0,14.895999999999999,22.022,0.4,0.0,2891.778,2.793,0.0,212.4,0.02,4.552,4.467,126.57799999999999,2.267,0.551,30.956,300.711,0.0,6.022,259.911,0.0,0.778,0.002,1.6540000000000001,0.057999999999999996,267.689,0.0,50.886,0.0,0.336
2019-09-15 22:50:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.156,0.0,0.0,100.0,99.984,99.979,1.103,100.0,98.897,0.0,88.13,99.837,0.163,7509.142,0.0,0.0,7510.363,0.062,4552.906,0.016723549556105815,99.296,1.0,400.36400000000003,0.0,52.093999999999994,0.053,0.312,7.432590716111653,459.344,0.132,28501.25,4.0089999999999995,23.281,184.29,2.372,15.22,0.444,343.69800000000004,19.896,6.938,42.906000000000006,3.073,0.028999999999999998,8.312000000000001,4.004,0.003,0.371,0.0,0.0,188056.16,1522.604,0.0,2.783,0.0,24.905,15.300999999999998,0.0,31.145,0.0,0.003,57.531000000000006,0.0,0.062,583.0,0.828,0.0,15.5,0.0,0.7090000000000001,22.814,1765.8310000000001,7494.321999999999,0.377,0.0,0.35700000000000004,0.0,24.539,3520176.25,0.0,0.003,149.175,29.12579038247295,15195.0,0.062,0.0,13.089,111.031,7.062,0.0,33054.156,2.292,0.0,284.906,0.017,4.556,6.25,6433.594,2.469,1.244,44.406000000000006,466.18800000000005,0.0,6.688,2792.375,0.0,1.219,0.002,5.932,0.065,372.43800000000005,0.0,243.227,0.0,0.33399999999999996
2019-09-15 23:00:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,401.059,0.0,0.0,100.0,99.95100000000001,99.98200000000001,0.7879999999999999,100.0,99.212,0.0,88.13,99.803,0.19699999999999998,7507.314,0.0,0.0,7510.9619999999995,0.0,889.875,0.048102354464593655,99.536,1.0,402.251,0.0,53.938,0.053,0.21899999999999997,6.683361387875223,432.56199999999995,0.134,2423.875,4.001,12.530999999999999,196.34900000000002,2.521,15.232000000000001,0.743,4.694,20.324,10.905999999999999,64.469,3.0980000000000003,0.016,13.905999999999999,4.023,0.0,0.583,0.0,0.0,173803.96,129.489,0.0,2.8810000000000002,0.0,22.886,12.968,0.188,23.998,0.0,0.0,58.0,0.0,0.0,449.219,0.715,0.0,13.375,0.0,0.6859999999999999,18.642,177.028,7529.644,0.035,0.0,0.593,0.0,23.109,3253392.875,0.0,0.0,17.16,26.83744159691606,14270.0,0.0,0.0,18.441,35.0,0.6559999999999999,0.0,3313.75,3.444,0.01,285.125,0.012,4.547,6.343999999999999,87.875,2.5,0.669,47.188,428.406,0.0,11.094000000000001,321.219,0.0,0.8440000000000001,0.001,1.87,0.045,380.43800000000005,0.0,47.538999999999994,0.0,0.33899999999999997
2019-09-15 23:10:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.62,0.0,0.0,100.0,99.984,99.985,0.7490000000000001,100.0,99.251,0.0,88.13,99.895,0.105,7499.104,0.0,0.0,7500.278,0.062,850.4689999999999,0.01602905743601414,99.523,1.0,400.731,0.0,45.438,0.053,0.188,6.707863041917842,444.0,0.11900000000000001,4408.656,4.013999999999999,9.625,241.96200000000002,2.102,13.895999999999999,0.182,4.83,19.896,2.438,53.781000000000006,2.623,0.018000000000000002,3.406,4.007,0.003,0.13,0.0,0.0,169795.927,235.521,0.0,2.427,0.0,21.81,12.038,0.0,23.276999999999997,0.0,0.0,49.093999999999994,0.0,0.0,435.719,0.775,0.0,14.5,0.0,0.645,19.86,280.955,7501.174,0.035,0.0,0.45899999999999996,0.0,23.72,3178367.5,0.0,0.003,15.613,29.215215631521737,14672.0,0.062,0.0,17.133,30.719,0.6559999999999999,0.0,5259.125,2.873,0.0,260.125,0.01,4.561,6.218999999999999,90.406,2.219,0.514,39.344,408.25,0.0,8.594,292.25,0.0,1.469,0.001,1.641,0.078,372.43800000000005,0.0,45.434,0.0,0.332
2019-09-15 23:20:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,464.404,0.0,0.0,100.0,99.868,99.99799999999999,4.475,100.0,95.525,0.0,88.13,99.77,0.23,718.807,0.0,0.0,719.7560000000001,0.125,1314.8329999999999,0.10366195288473484,93.05799999999999,1.0,463.532,0.0,25.409000000000002,0.6409999999999999,0.747,7.503783881554058,181.299,0.124,23614.135,4.629,3.065,1029.309,6.902,44.81100000000001,1.9669999999999999,8.562999999999999,20.659000000000002,0.099,12.49,14.91,0.15,3.068,4.635,0.08,0.063,0.0,0.003,178784.06699999998,15138.277,0.0,16.289,0.0,22.851,15.873,0.638,33.292,0.008,0.0,23.258000000000003,0.013000000000000001,0.0,51.931999999999995,3.513,0.0,5.479,0.002,0.6809999999999999,53.711999999999996,15981.175,723.062,0.37200000000000005,0.018000000000000002,1.179,0.028999999999999998,116.225,278884.521,0.0,2.6639999999999997,33.965,18.271179455862157,71723.0,4.156000000000001,0.0,15.159,4.7139999999999995,0.581,0.0,24928.968999999997,8.007,0.409,69.90100000000001,0.479,5.26,1.01,13.357000000000001,0.193,1.965,10.765999999999998,35.646,2.5839999999999996,1.839,52.982,4.031000000000001,0.6509999999999999,0.003,3.022,0.41700000000000004,32.227,0.0,842.898,0.0,0.648
2019-09-15 23:30:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,632.605,0.0,0.025,100.0,91.93,70.095,3.6069999999999998,98.67200000000001,96.39299999999999,0.053,88.12,99.21600000000001,0.784,1334.2620000000002,0.0,0.0,1451.3929999999998,0.027999999999999997,4881.641,4.915778708796894,93.219,1.0,689.954,0.0,174.202,0.479,4.355,9.337553521486036,411026.43200000003,0.142,120851.648,6.316,11.675999999999998,1688.644,30.773000000000003,202.03,8.524,33.352,3302.195,0.40399999999999997,178.003,79.691,0.278,17.791,6.9,0.013000000000000001,0.19399999999999998,0.223,0.0,6898427.438999999,57903.878,25852.206000000002,83.46600000000001,0.0,3312.4640000000004,482.292,1.4080000000000001,102.696,0.11900000000000001,0.003,166.324,0.247,0.006999999999999999,214.338,8.07,0.107,16.843,0.0,143.836,61.385,60242.828,1440.0079999999998,13335.491000000002,0.11199999999999999,14.015,0.233,196935.87,14397763.192,0.0,64.743,115.87799999999999,7.3738186654297735,117969484.0,135.125,0.0,29.684,15.449000000000002,27832.61,0.0,125733.289,85.287,0.674,421.659,2.0869999999999997,7.1770000000000005,3.213,69.61,0.29600000000000004,5.593999999999999,64.226,6913.47,64.73,29.250999999999998,241.85,135.09799999999998,0.321,0.376,7.402,0.154,6892.0380000000005,0.0,2338.95,12386.616000000002,1.5390000000000001
2019-09-15 23:40:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,402.148,0.0,0.0,100.0,99.87700000000001,95.76799999999999,2.435,100.0,97.565,0.0,88.12,99.89399999999999,0.106,1104.985,0.0,0.0,1106.343,0.10099999999999999,187.045,0.12477130928201899,97.405,1.0,402.01800000000003,0.0,18.95,0.299,0.285,6.184855112167821,153.592,0.12,859.7260000000001,4.01,3.955,363.978,3.28,21.224,1.821,4.803,20.222,0.514,11.542,5.229,0.03,6.095,4.02,0.03,0.154,0.0,0.0,173024.60100000002,256.913,0.0,5.662999999999999,0.0,25.718000000000004,22.730999999999998,1.246,27.538,0.0,0.0,17.497,0.0,0.0,92.15100000000001,2.6039999999999996,0.0,8.715,0.0,0.738,37.260999999999996,312.808,1345.3020000000001,6.581,0.033,0.5479999999999999,0.11199999999999999,45.898,579004.1120000001,0.0,0.03,22.686,20.74967026393843,29053.0,0.10099999999999999,0.0,13.979000000000001,10.547,22.022,0.0,1046.771,3.449,0.37200000000000005,71.02199999999999,0.085,4.5569999999999995,1.151,16.073,0.402,1.182,10.978,86.061,0.0,1.8319999999999999,75.916,0.0,0.29600000000000004,0.003,3.1519999999999997,0.08800000000000001,67.67,0.0,55.895,0.0,0.344
2019-09-15 23:50:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.906,0.0,0.0,100.0,99.94200000000001,98.818,0.6579999999999999,100.0,99.34200000000001,0.0,88.12,99.92399999999999,0.076,6003.569,0.0,0.0,6007.058000000001,0.076,374.089,0.05529046837793187,99.584,1.0,401.77,0.0,23.304000000000002,0.132,0.076,7.374532440838017,180.544,0.129,989.7589999999999,4.004,6.7589999999999995,269.835,2.4090000000000003,15.578,0.16399999999999998,4.623,19.896,0.6709999999999999,19.937,3.322,0.02,1.2409999999999999,4.018,0.01,0.08800000000000001,0.0,0.0,170540.2,130.536,0.0,3.073,0.0,23.09,16.78,1.734,28.241999999999997,0.0,0.003,25.19,0.0,0.025,214.139,0.75,0.0,5.684,0.0,0.6809999999999999,27.487,179.873,3046.333,3.497,0.0,0.406,0.0,23.811,1293083.291,0.0,0.01,18.82,27.624095955359675,14712.0,0.076,0.0,14.442,16.937,26.519000000000002,0.0,1363.848,2.6289999999999996,0.22899999999999998,118.11399999999999,0.01,4.55,2.519,35.051,0.975,0.8909999999999999,18.266,175.076,0.0,3.076,142.696,0.0,0.684,0.002,2.234,0.09,150.861,0.0,49.336999999999996,0.0,0.332
2019-09-16 00:00:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.895,0.0,0.0,100.0,99.74700000000001,98.87899999999999,0.49700000000000005,100.0,99.50299999999999,0.0,88.12,99.815,0.185,7504.246,0.0,0.0,7523.307,0.062,869.1560000000001,0.2514868879047385,99.85,1.0,401.67199999999997,0.0,64.438,0.053,0.281,8.107942995158231,672.9689999999999,0.11699999999999999,4918.375,3.998,12.655999999999999,205.793,10.025,73.347,0.095,4.98,19.896,0.75,65.125,10.571,0.07,1.781,4.0169999999999995,0.003,0.04,0.0,0.0,169913.85,262.751,0.0,3.4419999999999997,0.0,21.776,23.973000000000003,0.21899999999999997,24.159000000000002,0.0,0.0,197.875,0.0,0.0,452.219,1.548,0.0,28.969,0.0,9.72,5.164,309.182,7518.7919999999995,2.7510000000000003,0.0,0.603,0.0,35.952,3180574.875,0.0,0.003,16.692999999999998,25.621655265277518,22462.0,0.062,0.0,4.529,37.594,51.5,0.0,5787.5,3.4789999999999996,0.012,1372.969,0.015,4.543,6.281000000000001,93.219,2.188,0.6759999999999999,187.65599999999998,407.625,0.0,11.280999999999999,312.469,0.0,0.8440000000000001,0.002,2.008,0.045,372.43800000000005,0.0,46.431999999999995,0.0,0.336
2019-09-16 00:10:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.796,0.0,0.0,100.0,99.963,98.801,0.897,100.0,99.103,0.0,88.12,99.91799999999999,0.08199999999999999,7275.047,0.0,0.0,7277.705,0.0,821.758,0.037724063746082184,99.67399999999999,0.97,400.332,0.03,43.121,0.053,0.121,6.837428002700256,445.606,0.11900000000000001,2264.8179999999998,4.005,9.242,222.56099999999998,2.05,13.972999999999999,0.174,4.591,20.169,1.879,51.091,2.5789999999999997,0.08800000000000001,3.1519999999999997,4.003,0.0,0.10400000000000001,0.0,0.0,171479.806,124.773,1.061,2.376,0.0,22.337,57.773,0.0,23.264,0.0,0.0,46.818000000000005,0.0,0.0,422.273,0.738,0.0,13.394,0.0,43.613,20.518,170.045,7266.638000000001,2.815,0.0,0.452,0.0,24.549,3112618.3030000003,0.0,0.0,15.085,29.957301782633902,15147.0,0.0,0.0,16.766,31.212,51.091,0.002,3086.5759999999996,2.815,0.0,253.636,0.006999999999999999,4.551,6.121,83.333,2.1519999999999997,0.509,37.211999999999996,405.455,0.0,8.212,273.818,0.0,1.636,0.002,1.72,0.09,366.091,0.0,45.272,0.057999999999999996,0.337
2019-09-16 00:20:00,ISTATX_istatx1,8268AEA46CC9AC6FE05312CAC582DD1E,400.51199999999994,0.0,0.0,100.0,99.959,99.98899999999999,0.37799999999999995,100.0,99.62200000000001,0.0,88.12,99.897,0.10300000000000001,7497.0830000000005,0.0,0.0,7500.189,0.2,831.7,0.04159863628228674,100.0,1.0,400.61699999999996,0.0,40.3,0.033,0.0,6.835601601398222,65.95,0.0,9802.65,4.004,15.05,180.449,1.369,10.800999999999998,0.008,0.89,19.873,0.0,67.65,1.6280000000000001,0.003,0.25,4.006,0.006999999999999999,0.0,0.0,0.0,164168.841,327.301,0.0,1.3459999999999999,0.0,21.533,10.785,0.0,22.86,0.0,0.0,48.75,0.0,0.0,684.65,0.6579999999999999,0.0,19.7,0.0,0.615,15.897,355.07199999999995,11998.468,0.0,0.0,0.34600000000000003,0.0,2.202,4916856.8,0.0,0.006999999999999999,2.189,30.40758310584298,1713.0,0.2,0.0,17.295,46.4,0.0,0.0,10634.4,2.259,0.0,323.5,0.0,4.55,9.95,26.65,0.0,0.503,41.0,644.9,0.0,10.35,65.55,0.0,0.0,0.001,1.5490000000000002,0.0,595.2,0.0,27.77,0.0,0.332
